request_id,user_id,timestamp,priority
REQ000874,USER000493,30422,6
REQ000875,USER000486,54518,6
REQ000876,USER003748,22485,7
REQ000877,USER003457,52627,6
REQ000878,USER001802,7453,4
REQ000879,USER004881,15405,8
REQ000880,USER003409,76777,5
REQ000881,USER000042,4893,9
REQ000882,USER000554,52759,10
REQ000883,USER001641,2556,7
REQ000884,USER003234,360,1
REQ000885,USER003720,59332,6
REQ000886,USER001668,40631,5
REQ000887,USER000656,26133,5
REQ000888,USER001831,51007,5
REQ000889,USER000975,12023,1
REQ000890,USER000670,23968,7
REQ000891,USER003245,35516,9
REQ000892,USER000903,2506,6
REQ000893,USER000144,81596,1
REQ000894,USER002707,12612,1
REQ000895,USER002770,4462,9
REQ000896,USER002010,15187,3
REQ000897,USER000724,3750,3
REQ000898,USER004827,59650,4
REQ000899,USER003114,55414,4
REQ000900,USER001488,24306,10
REQ000901,USER004774,42317,4
REQ000902,USER002589,23319,10
REQ000903,USER002359,54819,2
REQ000904,USER001021,68457,4
REQ000905,USER004181,30815,5
REQ000906,USER004964,75633,1
REQ000907,USER002597,60742,9
REQ000908,USER000911,37423,9
REQ000909,USER003719,31213,2
REQ000910,USER000192,12095,2
REQ000911,USER001869,56978,2
REQ000912,USER004378,54577,7
REQ000913,USER001311,31705,7
REQ000914,USER000640,16339,10
REQ000915,USER001635,21807,3
REQ000916,USER003494,40585,9
REQ000917,USER002858,21568,5
REQ000918,USER004898,20363,6
REQ000919,USER003312,1175,7
REQ000920,USER004461,41498,9
REQ000921,USER004514,25143,6
REQ000922,USER003133,60514,9
REQ000923,USER001112,74959,7
REQ000924,USER002481,71514,4
REQ000925,USER002115,40279,8
REQ000926,USER001563,78020,1
REQ000927,USER003765,60433,5
REQ000928,USER000255,60140,6
REQ000929,USER000251,59261,4
REQ000930,USER003943,41919,2
REQ000931,USER001744,68932,3
REQ000932,USER002558,19371,2
REQ000933,USER000189,39499,4
REQ000934,USER003714,70664,7
REQ000935,USER000974,45919,4
REQ000936,USER000629,82916,4
REQ000937,USER004821,67594,6
REQ000938,USER002322,47423,2
REQ000939,USER003605,7568,6
REQ000940,USER000976,84207,10
REQ000941,USER001168,10192,7
REQ000942,USER001421,55300,7
REQ000943,USER003184,15167,8
REQ000944,USER003788,48903,7
REQ000945,USER003854,76009,2
REQ000946,USER000032,25690,7
REQ000947,USER000867,53830,4
REQ000948,USER000628,69095,3
REQ000949,USER002644,46590,6
REQ000950,USER003497,18663,1
REQ000951,USER004661,1551,9
REQ000952,USER004316,83559,6
REQ000953,USER000080,55355,7
REQ000954,USER003034,62129,6
REQ000955,USER000809,38432,4
REQ000956,USER004420,78747,7
REQ000957,USER004714,68080,1
REQ000958,USER004922,80034,3
REQ000959,USER003858,71905,9
REQ000960,USER003167,5249,8
REQ000961,USER004507,13518,4
REQ000962,USER004547,83294,6
REQ000963,USER000295,47993,9
REQ000964,USER003819,25393,3
REQ000965,USER002946,26185,9
REQ000966,USER003722,80623,9
REQ000967,USER002369,42249,2
REQ000968,USER001939,77083,4
REQ000969,USER003926,58048,4
REQ000970,USER003450,60159,9
REQ000971,USER001955,54881,2
REQ000972,USER004247,79249,8
REQ000973,USER003064,39265,5
REQ000974,USER002306,58276,8
REQ000975,USER003274,52100,2
REQ000976,USER000158,37482,8
REQ000977,USER000189,26916,4
REQ000978,USER001085,76849,10
REQ000979,USER003675,22626,10
REQ000980,USER002141,45795,7
REQ000981,USER001946,17401,10
REQ000982,USER004853,70841,5
REQ000983,USER001470,12975,7
REQ000984,USER000735,44550,1
REQ000985,USER004141,31917,9
REQ000986,USER000423,19859,8
REQ000987,USER002467,76519,3
REQ000988,USER001020,11648,7
REQ000989,USER003752,7570,8
REQ000990,USER004968,46020,9
REQ000991,USER004068,40324,1
REQ000992,USER004321,46588,8
REQ000993,USER000981,10319,4
REQ000994,USER004245,80610,10
REQ000995,USER002727,40294,1
REQ000996,USER000442,22804,4
REQ000997,USER002271,6220,8
REQ000998,USER001979,58126,9
REQ000999,USER000512,27731,4
REQ001000,USER001718,53277,6
REQ001001,USER002213,56718,2
REQ001002,USER001647,72612,9
REQ001003,USER002188,13337,1
REQ001004,USER002722,7264,8
REQ001005,USER004652,56592,9
REQ001006,USER004410,64350,7
REQ001007,USER002964,54536,5
REQ001008,USER000732,19509,10
REQ001009,USER003525,69907,10
REQ001010,USER000547,65520,6
REQ001011,USER001112,52240,9
REQ001012,USER002522,40666,2
REQ001013,USER004826,39487,9
REQ001014,USER002066,56410,10
REQ001015,USER002168,3325,9
REQ001016,USER002125,80561,3
REQ001017,USER004393,7932,8
REQ001018,USER001509,76021,8
REQ001019,USER002323,21554,3
REQ001020,USER003296,24943,10
REQ001021,USER004275,54470,1
REQ001022,USER002528,72118,9
REQ001023,USER001420,23617,6
REQ001024,USER001673,11147,1
REQ001025,USER004026,67350,6
REQ001026,USER003319,10958,10
REQ001027,USER004264,20847,7
REQ001028,USER001613,74859,9
REQ001029,USER001517,69341,9
REQ001030,USER004663,47652,2
REQ001031,USER003442,78774,3
REQ001032,USER000634,54219,9
REQ001033,USER000674,77989,10
REQ001034,USER001507,58239,3
REQ001035,USER001466,46925,3
REQ001036,USER002515,30840,7
REQ001037,USER003717,13726,2
REQ001038,USER004141,33403,7
REQ001039,USER000753,50725,9
REQ001040,USER001396,84514,4
REQ001041,USER003976,36504,4
REQ001042,USER001799,8266,4
REQ001043,USER004728,13262,10
REQ001044,USER002307,56543,5
REQ001045,USER002165,38049,1
REQ001046,USER004717,81362,3
REQ001047,USER002568,69035,2
REQ001048,USER004138,9007,8
REQ001049,USER001911,39705,7
REQ001050,USER001229,36988,9
REQ001051,USER001424,19694,5
REQ001052,USER003356,20296,2
REQ001053,USER000056,11637,8
REQ001054,USER001047,69223,1
REQ001055,USER002864,55172,1
REQ001056,USER000373,81151,10
REQ001057,USER003221,83526,9
REQ001058,USER004472,74070,3
REQ001059,USER002890,58,7
REQ001060,USER002937,59231,6
REQ001061,USER001162,35142,8
REQ001062,USER000029,5663,4
REQ001063,USER003844,22043,5
REQ001064,USER002911,46194,3
REQ001065,USER004979,21207,2
REQ001066,USER004502,50787,6
REQ001067,USER003701,11636,5
REQ001068,USER000856,55279,7
REQ001069,USER002448,11621,1
REQ001070,USER004317,78299,4
REQ001071,USER003302,62745,3
REQ001072,USER001422,86014,2
REQ001073,USER001871,76092,9
REQ001074,USER001629,23630,4
REQ001075,USER003127,22033,7
REQ001076,USER004105,68025,1
REQ001077,USER003399,38368,7
REQ001078,USER002553,75305,4
REQ001079,USER004404,22008,2
REQ001080,USER004572,22244,7
REQ001081,USER001110,50017,9
REQ001082,USER002620,66007,7
REQ001083,USER004694,56395,10
REQ001084,USER000957,16641,5
REQ001085,USER004906,18364,3
REQ001086,USER003933,61556,1
REQ001087,USER004168,45370,10
REQ001088,USER002210,81708,8
REQ001089,USER002932,85701,5
REQ001090,USER002603,72296,4
REQ001091,USER003931,64198,6
REQ001092,USER002723,27458,5
REQ001093,USER001773,81051,3
REQ001094,USER000802,41165,5
REQ001095,USER002994,51770,5
REQ001096,USER000581,50362,3
REQ001097,USER000426,3373,6
REQ001098,USER004610,56327,5
REQ001099,USER004853,83757,9
REQ001100,USER004706,36590,8
REQ001101,USER001187,79800,7
REQ001102,USER001764,61285,6
REQ001103,USER003927,13554,10
REQ001104,USER000154,68296,5
REQ001105,USER001306,16501,7
REQ001106,USER002691,79934,8
REQ001107,USER004995,84128,1
REQ001108,USER000454,44671,3
REQ001109,USER001314,29036,5
REQ001110,USER000139,45620,2
REQ001111,USER002628,81287,1
REQ001112,USER004463,27672,6
REQ001113,USER003160,58341,4
REQ001114,USER003445,30581,2
REQ001115,USER001228,70720,10
REQ001116,USER003935,55121,2
REQ001117,USER001544,61081,1
REQ001118,USER001778,61415,3
REQ001119,USER002383,81864,10
REQ001120,USER002324,2054,7
REQ001121,USER001907,70002,8
REQ001122,USER001606,22441,3
REQ001123,USER000030,38968,8
REQ001124,USER001772,53553,2
REQ001125,USER002437,7011,1
REQ001126,USER004380,74381,10
REQ001127,USER000099,18826,4
REQ001128,USER004385,23814,4
REQ001129,USER002795,37518,1
REQ001130,USER003328,51568,4
REQ001131,USER000145,17546,5
REQ001132,USER001515,67698,2
REQ001133,USER001837,81186,2
REQ001134,USER002188,47341,7
REQ001135,USER002493,59522,10
REQ001136,USER000823,485,5
REQ001137,USER002673,20955,4
REQ001138,USER001732,12500,8
REQ001139,USER004631,29974,3
REQ001140,USER001406,71181,1
REQ001141,USER000932,244,10
REQ001142,USER001927,32597,5
REQ001143,USER001547,16638,3
REQ001144,USER000794,85040,7
REQ001145,USER001398,85600,9
REQ001146,USER000712,28749,6
REQ001147,USER001171,48513,7
REQ001148,USER001979,62968,2
REQ001149,USER001227,9174,4
REQ001150,USER003548,58653,3
REQ001151,USER003701,75371,10
REQ001152,USER004332,49695,10
REQ001153,USER003831,29581,8
REQ001154,USER001811,67024,10
REQ001155,USER002930,36702,9
REQ001156,USER002333,51693,5
REQ001157,USER000838,12100,1
REQ001158,USER002779,12389,10
REQ001159,USER000998,48935,10
REQ001160,USER000209,40800,5
REQ001161,USER000561,19959,2
REQ001162,USER000786,36462,10
REQ001163,USER001769,30627,3
REQ001164,USER002143,5605,2
REQ001165,USER000317,46557,9
REQ001166,USER000960,43240,2
REQ001167,USER002855,84578,2
REQ001168,USER004031,70799,2
REQ001169,USER004771,42925,6
REQ001170,USER004310,6819,3
REQ001171,USER000300,34096,9
REQ001172,USER000646,9991,2
REQ001173,USER001778,86144,10
REQ001174,USER003368,53928,8
REQ001175,USER002966,52598,9
REQ001176,USER003749,61563,8
REQ001177,USER001719,15829,9
REQ001178,USER002288,37746,7
REQ001179,USER000793,8918,1
REQ001180,USER002455,71864,3
REQ001181,USER003981,66751,10
REQ001182,USER003372,30990,4
REQ001183,USER001796,51731,5
REQ001184,USER003471,35443,6
REQ001185,USER000829,36503,7
REQ001186,USER001164,14462,6
REQ001187,USER001910,56778,2
REQ001188,USER004950,36225,5
REQ001189,USER002501,33958,1
REQ001190,USER003779,46043,1
REQ001191,USER004500,69997,1
REQ001192,USER001832,9806,9
REQ001193,USER002658,83274,8
REQ001194,USER001288,16481,1
REQ001195,USER004368,69502,8
REQ001196,USER000064,76679,1
REQ001197,USER004839,56690,2
REQ001198,USER001504,41831,10
REQ001199,USER003476,3914,5
REQ001200,USER002865,37248,2
REQ001201,USER004068,35065,6
REQ001202,USER001745,31254,10
REQ001203,USER003562,85480,1
REQ001204,USER001701,66292,6
REQ001205,USER002656,38276,10
REQ001206,USER000748,14863,3
REQ001207,USER001793,51626,5
REQ001208,USER003801,2461,5
REQ001209,USER004738,65507,7
REQ001210,USER001217,81666,6
REQ001211,USER004505,43986,2
REQ001212,USER004945,76235,8
REQ001213,USER001816,3071,5
REQ001214,USER001271,32281,9
REQ001215,USER000882,49487,7
REQ001216,USER000724,57929,10
REQ001217,USER001501,2673,4
REQ001218,USER000673,7417,7
REQ001219,USER002479,66497,9
REQ001220,USER000877,39754,1
REQ001221,USER003876,29738,1
REQ001222,USER003729,5995,9
REQ001223,USER002655,62503,1
REQ001224,USER004985,19788,3
REQ001225,USER003737,26506,6
REQ001226,USER001447,17422,2
REQ001227,USER001854,49933,9
REQ001228,USER004382,57140,2
REQ001229,USER000882,31245,5
REQ001230,USER002423,44069,3
REQ001231,USER004120,53312,2
REQ001232,USER001519,31903,4
REQ001233,USER003527,65348,7
REQ001234,USER000679,59355,1
REQ001235,USER004280,35250,2
REQ001236,USER000699,2013,10
REQ001237,USER003294,57579,5
REQ001238,USER001153,7667,3
REQ001239,USER000104,85914,4
REQ001240,USER001597,84481,2
REQ001241,USER002988,31274,6
REQ001242,USER001136,62773,10
REQ001243,USER003075,62927,6
REQ001244,USER001698,18701,5
REQ001245,USER003570,46218,1
REQ001246,USER001142,63790,6
REQ001247,USER003635,22865,3
REQ001248,USER001487,47341,7
REQ001249,USER003469,2715,1
REQ001250,USER004376,4698,4
REQ001251,USER000602,56605,2
REQ001252,USER000489,83516,7
REQ001253,USER000606,40934,6
REQ001254,USER000918,21725,4
REQ001255,USER004423,50533,10
REQ001256,USER002810,73732,4
REQ001257,USER002426,80909,6
REQ001258,USER004897,19428,9
REQ001259,USER001435,80813,6
REQ001260,USER002490,70961,8
REQ001261,USER003601,35983,10
REQ001262,USER000088,14005,2
REQ001263,USER004781,4240,8
REQ001264,USER003200,78006,3
REQ001265,USER004729,1165,3
REQ001266,USER002747,7431,4
REQ001267,USER001747,42071,5
REQ001268,USER001852,59613,10
REQ001269,USER000863,58783,6
REQ001270,USER003297,85209,7
REQ001271,USER004100,83676,1
REQ001272,USER000454,44899,9
REQ001273,USER000626,22388,7
REQ001274,USER001652,27611,1
REQ001275,USER001053,10667,5
REQ001276,USER000724,11445,6
REQ001277,USER003396,29190,5
REQ001278,USER002392,1357,1
REQ001279,USER002475,61952,7
REQ001280,USER004867,71846,5
REQ001281,USER003508,56686,10
REQ001282,USER002779,56991,2
REQ001283,USER002699,16715,4
REQ001284,USER002491,56963,6
REQ001285,USER001910,66119,1
REQ001286,USER002327,22321,8
REQ001287,USER004450,22276,1
REQ001288,USER004138,19982,8
REQ001289,USER000215,4465,5
REQ001290,USER001990,36229,6
REQ001291,USER004749,29236,2
REQ001292,USER000462,72691,2
REQ001293,USER002758,33687,5
REQ001294,USER001494,38913,2
REQ001295,USER002075,82827,8
REQ001296,USER003382,14106,4
REQ001297,USER003610,73551,10
REQ001298,USER002837,40649,2
REQ001299,USER004001,65599,2
REQ001300,USER001686,34977,6
REQ001301,USER000991,76880,10
REQ001302,USER002549,300,1
REQ001303,USER002610,9429,9
REQ001304,USER003287,1065,1
REQ001305,USER000417,40912,2
REQ001306,USER004742,41920,6
REQ001307,USER000489,27803,1
REQ001308,USER002306,13622,4
REQ001309,USER003348,56020,4
REQ001310,USER003352,72492,3
REQ001311,USER003178,77968,7
REQ001312,USER003162,50470,8
REQ001313,USER000013,67541,1
REQ001314,USER003460,14154,3
REQ001315,USER002948,59395,2
REQ001316,USER003300,1036,10
REQ001317,USER003514,85397,2
REQ001318,USER003996,33361,7
REQ001319,USER004164,68685,10
REQ001320,USER000363,46214,2
REQ001321,USER000623,78193,8
REQ001322,USER001625,5251,5
REQ001323,USER002884,55366,10
REQ001324,USER004979,61611,8
REQ001325,USER003219,26956,5
REQ001326,USER004982,21069,2
REQ001327,USER003098,17976,2
REQ001328,USER001967,55142,10
REQ001329,USER004152,37075,4
REQ001330,USER002380,42769,2
REQ001331,USER001229,78641,9
REQ001332,USER001520,74071,1
REQ001333,USER000612,10176,7
REQ001334,USER000361,3769,10
REQ001335,USER004877,5510,5
REQ001336,USER003768,28999,5
REQ001337,USER004241,47242,3
REQ001338,USER002545,82585,5
REQ001339,USER002955,64798,6
REQ001340,USER004367,3581,6
REQ001341,USER003261,44628,7
REQ001342,USER004602,8263,1
REQ001343,USER001582,31915,9
REQ001344,USER004640,45451,4
REQ001345,USER002462,7976,6
REQ001346,USER000049,58759,5
REQ001347,USER004197,49747,2
REQ001348,USER000531,28168,3
REQ001349,USER004729,64437,5
REQ001350,USER003910,38485,5
REQ001351,USER001634,60855,7
REQ001352,USER003191,71765,6
REQ001353,USER003117,65647,8
REQ001354,USER000861,81799,5
REQ001355,USER002738,12246,9
REQ001356,USER001953,65637,1
REQ001357,USER003083,67829,1
REQ001358,USER000692,54797,8
REQ001359,USER001560,9866,4
REQ001360,USER003238,10623,1
REQ001361,USER004047,13919,4
REQ001362,USER000739,54121,9
REQ001363,USER001058,31204,7
REQ001364,USER004406,13144,6
REQ001365,USER002567,77619,6
REQ001366,USER002982,1800,6
REQ001367,USER001117,27765,4
REQ001368,USER002059,21301,8
REQ001369,USER002444,76488,1
REQ001370,USER002888,51348,6
REQ001371,USER000080,83771,10
REQ001372,USER004253,27383,9
REQ001373,USER000027,1956,2
REQ001374,USER003295,70609,6
REQ001375,USER000560,25697,8
REQ001376,USER003245,46110,1
REQ001377,USER004840,5185,7
REQ001378,USER000644,49072,2
REQ001379,USER000347,53141,2
REQ001380,USER002445,84643,10
REQ001381,USER000136,68772,4
REQ001382,USER000081,30702,7
REQ001383,USER000062,45895,5
REQ001384,USER003030,73185,8
REQ001385,USER000670,6181,7
REQ001386,USER004298,2270,6
REQ001387,USER004557,67184,10
REQ001388,USER002741,7927,4
REQ001389,USER003629,53556,8
REQ001390,USER002175,84776,1
REQ001391,USER000454,22589,4
REQ001392,USER001610,9340,3
REQ001393,USER003501,52871,9
REQ001394,USER001752,18337,10
REQ001395,USER002057,24245,10
REQ001396,USER002567,14356,3
REQ001397,USER003217,3097,10
REQ001398,USER001563,78856,3
REQ001399,USER004057,80464,9
REQ001400,USER001935,23762,3
REQ001401,USER002976,62736,8
REQ001402,USER001059,64474,8
REQ001403,USER003963,33467,6
REQ001404,USER003709,33185,4
REQ001405,USER000091,25609,10
REQ001406,USER003708,31991,7
REQ001407,USER003024,61430,3
REQ001408,USER001173,66641,6
REQ001409,USER002652,82705,5
REQ001410,USER004977,83596,6
REQ001411,USER003520,24890,6
REQ001412,USER004029,22260,8
REQ001413,USER003480,24611,1
REQ001414,USER003517,3591,5
REQ001415,USER002930,11016,5
REQ001416,USER004304,23217,3
REQ001417,USER001541,32658,5
REQ001418,USER002207,40445,5
REQ001419,USER001548,44932,2
REQ001420,USER001238,29541,8
REQ001421,USER003399,23944,2
REQ001422,USER001577,18858,8
REQ001423,USER003774,34906,4
REQ001424,USER002676,28853,3
REQ001425,USER000734,84363,4
REQ001426,USER004712,82358,10
REQ001427,USER002887,78183,1
REQ001428,USER004210,31650,1
REQ001429,USER004179,38688,5
REQ001430,USER004250,74004,9
REQ001431,USER000574,18210,3
REQ001432,USER004852,61806,1
REQ001433,USER002961,63071,9
REQ001434,USER001647,40891,7
REQ001435,USER001816,81319,4
REQ001436,USER000124,2465,5
REQ001437,USER002475,16729,3
REQ001438,USER000127,38723,8
REQ001439,USER003223,78090,10
REQ001440,USER001228,23543,6
REQ001441,USER000851,31494,6
REQ001442,USER003574,6565,6
REQ001443,USER002118,83071,4
REQ001444,USER001648,428,6
REQ001445,USER001024,28183,8
REQ001446,USER002092,59794,7
REQ001447,USER000104,43615,10
REQ001448,USER002011,67012,4
REQ001449,USER003628,10055,8
REQ001450,USER001919,4790,7
REQ001451,USER003125,84026,9
REQ001452,USER000123,10055,7
REQ001453,USER003881,60451,2
REQ001454,USER002590,78971,2
REQ001455,USER001659,56912,7
REQ001456,USER000876,80404,3
REQ001457,USER004446,36415,9
REQ001458,USER003046,19117,8
REQ001459,USER003949,70280,2
REQ001460,USER003842,34107,7
REQ001461,USER000037,11621,7
REQ001462,USER004828,31488,3
REQ001463,USER003424,16944,1
REQ001464,USER001771,72779,6
REQ001465,USER002033,14662,5
REQ001466,USER000391,16799,5
REQ001467,USER000899,58479,8
REQ001468,USER001725,84555,5
REQ001469,USER004606,58768,10
REQ001470,USER001449,46762,7
REQ001471,USER004436,64928,2
REQ001472,USER003733,53455,8
REQ001473,USER002944,18834,3
REQ001474,USER002448,83209,8
REQ001475,USER001912,31141,5
REQ001476,USER000144,9216,9
REQ001477,USER000251,36405,1
REQ001478,USER004490,64300,5
REQ001479,USER000061,15822,6
REQ001480,USER004634,42794,3
REQ001481,USER002251,15586,2
REQ001482,USER004925,47045,1
REQ001483,USER001401,20744,6
REQ001484,USER002140,58469,2
REQ001485,USER002582,16045,1
REQ001486,USER001448,17286,10
REQ001487,USER000856,73741,9
REQ001488,USER002978,83470,3
REQ001489,USER000004,79075,3
REQ001490,USER000926,14251,4
REQ001491,USER004654,8725,1
REQ001492,USER001502,50208,2
REQ001493,USER004238,69861,3
REQ001494,USER003065,39320,5
REQ001495,USER002681,81625,10
REQ001496,USER000630,71873,6
REQ001497,USER000696,34373,9
REQ001498,USER001835,67364,10
REQ001499,USER002659,32839,7
REQ001500,USER000242,48675,1
REQ001501,USER001135,2109,10
REQ001502,USER003100,32868,7
REQ001503,USER001799,9127,6
REQ001504,USER000627,33644,3
REQ001505,USER000824,74570,10
REQ001506,USER001329,67882,4
REQ001507,USER001209,58182,9
REQ001508,USER000397,2735,1
REQ001509,USER002288,38657,3
REQ001510,USER001207,5537,10
REQ001511,USER000588,73082,4
REQ001512,USER003830,31198,1
REQ001513,USER001634,13164,9
REQ001514,USER004550,45258,3
REQ001515,USER000685,12027,4
REQ001516,USER002684,38708,4
REQ001517,USER001766,19900,7
REQ001518,USER004616,59545,1
REQ001519,USER000805,7465,3
REQ001520,USER000955,24401,8
REQ001521,USER001587,82802,10
REQ001522,USER002383,11407,8
REQ001523,USER004032,40762,7
REQ001524,USER003715,70951,3
REQ001525,USER001803,38919,1
REQ001526,USER000505,24814,1
REQ001527,USER002345,22423,6
REQ001528,USER000172,18255,7
REQ001529,USER002406,55663,6
REQ001530,USER003466,73920,4
REQ001531,USER004863,44383,1
REQ001532,USER003087,62468,6
REQ001533,USER000256,27599,2
REQ001534,USER001720,71981,3
REQ001535,USER003514,35653,6
REQ001536,USER003078,28153,9
REQ001537,USER001928,52563,6
REQ001538,USER004204,19119,2
REQ001539,USER002426,59376,7
REQ001540,USER000047,53386,5
REQ001541,USER000845,31677,3
REQ001542,USER000360,5307,1
REQ001543,USER003797,44668,3
REQ001544,USER003085,1042,5
REQ001545,USER000410,11174,1
REQ001546,USER001589,56774,5
REQ001547,USER000310,10879,9
REQ001548,USER003537,27937,9
REQ001549,USER002877,83577,4
REQ001550,USER003840,20021,6
REQ001551,USER002716,57407,7
REQ001552,USER004012,82784,5
REQ001553,USER002569,10571,10
REQ001554,USER001729,29578,7
REQ001555,USER004385,29401,2
REQ001556,USER001678,76733,6
REQ001557,USER004084,31104,3
REQ001558,USER000727,81139,10
REQ001559,USER002722,84976,1
REQ001560,USER003131,74155,10
REQ001561,USER003848,21073,1
REQ001562,USER003775,13861,8
REQ001563,USER003139,67541,3
REQ001564,USER002898,39059,9
REQ001565,USER002509,32212,5
REQ001566,USER001331,44516,3
REQ001567,USER000524,80095,3
REQ001568,USER001950,46508,3
REQ001569,USER000264,28720,6
REQ001570,USER002626,9262,4
REQ001571,USER004447,39927,9
REQ001572,USER000486,81368,3
REQ001573,USER002543,16240,3
REQ001574,USER004551,49828,6
REQ001575,USER000051,74369,10
REQ001576,USER003803,7169,7
REQ001577,USER003332,47583,9
REQ001578,USER004222,57771,7
REQ001579,USER003747,77141,4
REQ001580,USER001060,16255,3
REQ001581,USER004132,64808,7
REQ001582,USER001037,20986,2
REQ001583,USER001722,79187,7
REQ001584,USER004841,67628,4
REQ001585,USER001823,68980,3
REQ001586,USER001602,57192,3
REQ001587,USER003514,5878,7
REQ001588,USER004988,69523,3
REQ001589,USER000684,49880,4
REQ001590,USER003660,69708,9
REQ001591,USER003146,4077,5
REQ001592,USER000031,47543,3
REQ001593,USER003421,70324,4
REQ001594,USER001776,6924,6
REQ001595,USER000333,36515,6
REQ001596,USER001730,46033,6
REQ001597,USER003306,41567,6
REQ001598,USER004434,7099,7
REQ001599,USER004443,71547,6
REQ001600,USER004047,66315,3
REQ001601,USER004429,40131,1
REQ001602,USER002100,39351,2
REQ001603,USER002722,46332,8
REQ001604,USER003622,38028,4
REQ001605,USER002812,67698,3
REQ001606,USER001962,37445,10
REQ001607,USER002921,68689,2
REQ001608,USER000009,57292,9
REQ001609,USER003180,19395,7
REQ001610,USER000271,47898,7
REQ001611,USER002607,46511,5
REQ001612,USER000374,51263,9
REQ001613,USER000873,14,2
REQ001614,USER003405,10092,7
REQ001615,USER002672,42319,9
REQ001616,USER003894,34865,1
REQ001617,USER004812,43993,5
REQ001618,USER004490,82066,4
REQ001619,USER000603,57544,2
REQ001620,USER000335,3815,9
REQ001621,USER004283,41359,8
REQ001622,USER003880,39037,2
REQ001623,USER002900,32031,1
REQ001624,USER003703,54468,4
REQ001625,USER003144,50597,1
REQ001626,USER004569,65305,10
REQ001627,USER004938,5445,7
REQ001628,USER003492,56003,5
REQ001629,USER002198,28638,8
REQ001630,USER003389,33066,8
REQ001631,USER003086,6914,6
REQ001632,USER002813,55568,9
REQ001633,USER000453,56045,2
REQ001634,USER001579,85097,7
REQ001635,USER001408,59970,7
REQ001636,USER001673,52901,2
REQ001637,USER000628,2678,8
REQ001638,USER004314,29913,4
REQ001639,USER004468,66666,9
REQ001640,USER002501,36452,7
REQ001641,USER000472,80637,8
REQ001642,USER001815,72731,4
REQ001643,USER003973,43197,8
REQ001644,USER001430,85426,3
REQ001645,USER004999,36312,7
REQ001646,USER002710,76386,7
REQ001647,USER002171,53198,3
REQ001648,USER000744,48118,4
REQ001649,USER003327,29098,6
REQ001650,USER002180,68515,1
REQ001651,USER002917,15819,3
REQ001652,USER000348,16151,6
REQ001653,USER004393,35123,7
REQ001654,USER002960,39733,2
REQ001655,USER001132,40322,1
REQ001656,USER003961,14305,2
REQ001657,USER002141,53997,6
REQ001658,USER001331,78261,9
REQ001659,USER002319,82741,3
REQ001660,USER003262,52700,10
REQ001661,USER003351,55601,10
REQ001662,USER001057,30863,4
REQ001663,USER004239,4269,2
REQ001664,USER003213,59323,3
REQ001665,USER001945,50593,6
REQ001666,USER004838,2788,1
REQ001667,USER002535,34078,4
REQ001668,USER003647,35115,4
REQ001669,USER004460,68445,10
REQ001670,USER001276,43986,9
REQ001671,USER004718,34343,1
REQ001672,USER001621,54329,6
REQ001673,USER002635,49731,8
REQ001674,USER004919,63875,8
REQ001675,USER002115,4577,4
REQ001676,USER003245,30026,7
REQ001677,USER003634,22040,9
REQ001678,USER000725,10677,6
REQ001679,USER002218,26358,5
REQ001680,USER004386,64653,8
REQ001681,USER002244,56151,7
REQ001682,USER004515,78578,2
REQ001683,USER001098,30347,1
REQ001684,USER000613,74846,6
REQ001685,USER001618,68244,9
REQ001686,USER003776,57521,6
REQ001687,USER001617,57177,5
REQ001688,USER003153,25359,4
REQ001689,USER003611,82686,5
REQ001690,USER000075,60206,4
REQ001691,USER000153,52433,10
REQ001692,USER003366,64420,3
REQ001693,USER003681,28095,1
REQ001694,USER004302,35532,2
REQ001695,USER003933,40141,3
REQ001696,USER003988,73314,6
REQ001697,USER000920,56345,9
REQ001698,USER002037,32749,6
REQ001699,USER001978,81288,6
REQ001700,USER001893,18791,6
REQ001701,USER002577,55668,10
REQ001702,USER000529,46262,6
REQ001703,USER002185,69369,10
REQ001704,USER001527,42100,6
REQ001705,USER002691,13085,1
REQ001706,USER003656,64013,1
REQ001707,USER001086,22945,2
REQ001708,USER002386,15878,9
REQ001709,USER001730,47168,7
REQ001710,USER004769,15849,1
REQ001711,USER001518,84645,10
REQ001712,USER003928,53430,5
REQ001713,USER000973,84154,1
REQ001714,USER004358,24474,9
REQ001715,USER004871,16065,5
REQ001716,USER002838,6275,9
REQ001717,USER002047,41140,2
REQ001718,USER004680,3495,9
REQ001719,USER003034,40625,4
REQ001720,USER004567,66368,3
REQ001721,USER000635,35884,1
REQ001722,USER000755,83644,8
REQ001723,USER004787,1330,1
REQ001724,USER000547,79304,1
REQ001725,USER003142,60097,4
REQ001726,USER001634,60972,10
REQ001727,USER000008,67412,8
REQ001728,USER002448,77162,2
REQ001729,USER001325,85335,10
REQ001730,USER003695,56037,1
REQ001731,USER003460,6991,3
REQ001732,USER001546,38591,5
REQ001733,USER001517,48351,2
REQ001734,USER001616,83863,7
REQ001735,USER001991,22929,5
REQ001736,USER001815,66720,2
REQ001737,USER004952,82472,6
REQ001738,USER000439,16963,8
REQ001739,USER002643,28308,7
REQ001740,USER000524,79175,3
REQ001741,USER001249,46507,9
REQ001742,USER003326,11498,9
REQ001743,USER002665,73867,4
REQ001744,USER002502,65062,9
REQ001745,USER001067,70899,1
REQ001746,USER004894,72839,1
REQ001747,USER003790,1552,8
