request_id,user_id,timestamp,priority
REQ014423,USER049360,14302,3
REQ014424,USER088191,65605,6
REQ014425,USER038221,62676,6
REQ014426,USER010022,50987,1
REQ014427,USER080773,5564,10
REQ014428,USER050278,26607,8
REQ014429,USER005751,68422,3
REQ014430,USER072919,58844,6
REQ014431,USER040555,65934,8
REQ014432,USER065538,10206,2
REQ014433,USER087531,53401,10
REQ014434,USER038328,26954,6
REQ014435,USER041882,41568,5
REQ014436,USER067746,47106,1
REQ014437,USER056773,12305,4
REQ014438,USER063118,11890,4
REQ014439,USER023231,55694,7
REQ014440,USER038823,57906,2
REQ014441,USER032474,37385,10
REQ014442,USER036870,68127,6
REQ014443,USER013075,57128,3
REQ014444,USER014978,61866,5
REQ014445,USER010669,36945,9
REQ014446,USER035106,64556,6
REQ014447,USER032181,57845,7
REQ014448,USER057587,21853,9
REQ014449,USER066815,57005,3
REQ014450,USER021938,22366,8
REQ014451,USER074236,62253,4
REQ014452,USER055218,48296,4
REQ014453,USER030701,64895,4
REQ014454,USER063570,4092,1
REQ014455,USER050495,81808,10
REQ014456,USER003185,74687,2
REQ014457,USER056227,13108,7
REQ014458,USER010806,581,10
REQ014459,USER080448,44454,10
REQ014460,USER081438,19713,4
REQ014461,USER051446,46829,10
REQ014462,USER013712,78337,2
REQ014463,USER096857,31152,9
REQ014464,USER006435,73540,8
REQ014465,USER023400,34188,7
REQ014466,USER000351,24040,8
REQ014467,USER007656,83391,7
REQ014468,USER081047,5732,6
REQ014469,USER013884,53762,7
REQ014470,USER081476,6175,1
REQ014471,USER001053,9639,8
REQ014472,USER027163,34058,9
REQ014473,USER088263,61278,5
REQ014474,USER076055,9291,5
REQ014475,USER018648,33171,2
REQ014476,USER030472,51518,5
REQ014477,USER017241,79249,10
REQ014478,USER070081,85742,9
REQ014479,USER060217,76689,4
REQ014480,USER072197,34439,10
REQ014481,USER040047,59707,8
REQ014482,USER042530,16444,8
REQ014483,USER060142,2458,3
REQ014484,USER061318,56028,9
REQ014485,USER028182,19016,2
REQ014486,USER044818,75390,8
REQ014487,USER019594,43437,7
REQ014488,USER050192,65775,4
REQ014489,USER074978,56576,3
REQ014490,USER034909,81478,4
REQ014491,USER026527,75259,8
REQ014492,USER004047,79020,7
REQ014493,USER094064,54913,5
REQ014494,USER027410,50135,9
REQ014495,USER044808,66696,7
REQ014496,USER071352,64350,4
REQ014497,USER076043,69099,6
REQ014498,USER048155,64065,6
REQ014499,USER061984,84567,2
REQ014500,USER080764,42912,1
REQ014501,USER081886,61110,6
REQ014502,USER056329,10893,7
REQ014503,USER003278,81157,5
REQ014504,USER060368,67447,6
REQ014505,USER004448,16643,1
REQ014506,USER084706,48892,1
REQ014507,USER083847,80172,10
REQ014508,USER094696,85680,7
REQ014509,USER052147,48824,4
REQ014510,USER023226,1171,10
REQ014511,USER092140,52074,9
REQ014512,USER060567,17566,5
REQ014513,USER053943,16758,4
REQ014514,USER093860,81158,10
REQ014515,USER089963,11281,5
REQ014516,USER005519,72445,3
REQ014517,USER000445,4337,2
REQ014518,USER063794,48992,5
REQ014519,USER073571,44719,8
REQ014520,USER042570,7854,7
REQ014521,USER040534,49300,10
REQ014522,USER015606,59584,6
REQ014523,USER060650,62707,8
REQ014524,USER008205,44417,6
REQ014525,USER024711,57068,1
REQ014526,USER054300,71622,8
REQ014527,USER001230,53084,6
REQ014528,USER046464,37505,8
REQ014529,USER074511,76726,3
REQ014530,USER090348,2086,6
REQ014531,USER027242,53162,2
REQ014532,USER062559,36270,5
REQ014533,USER094618,629,8
REQ014534,USER028844,79187,10
REQ014535,USER048583,26968,8
REQ014536,USER076717,76,9
REQ014537,USER077840,42922,10
REQ014538,USER008626,2689,8
REQ014539,USER067455,28573,2
REQ014540,USER075693,14463,3
REQ014541,USER038802,25321,8
REQ014542,USER008422,10022,8
REQ014543,USER059074,55213,7
REQ014544,USER048201,72149,5
REQ014545,USER081406,71305,4
REQ014546,USER038342,82592,2
REQ014547,USER071113,39157,8
REQ014548,USER083617,50468,1
REQ014549,USER066711,79697,9
REQ014550,USER018794,81316,5
REQ014551,USER055836,5182,4
REQ014552,USER043059,51257,8
REQ014553,USER048063,44612,6
REQ014554,USER040669,54340,6
REQ014555,USER099258,28350,3
REQ014556,USER079060,50637,2
REQ014557,USER094823,64618,7
REQ014558,USER038043,30719,10
REQ014559,USER056578,77746,9
REQ014560,USER098571,44516,7
REQ014561,USER055589,34748,2
REQ014562,USER060840,59904,9
REQ014563,USER062105,43470,7
REQ014564,USER033529,22909,4
REQ014565,USER060106,32435,5
REQ014566,USER063831,24382,8
REQ014567,USER010976,60176,6
REQ014568,USER048524,10981,3
REQ014569,USER040965,39211,5
REQ014570,USER066779,63087,8
REQ014571,USER016076,50659,6
REQ014572,USER067583,34077,5
REQ014573,USER000635,33552,4
REQ014574,USER067480,66675,1
REQ014575,USER094853,12773,10
REQ014576,USER039194,81796,10
REQ014577,USER047365,41739,8
REQ014578,USER043584,59525,1
REQ014579,USER008883,77329,2
REQ014580,USER058948,66563,7
REQ014581,USER013614,64739,4
REQ014582,USER033959,73816,5
REQ014583,USER018130,31392,9
REQ014584,USER010079,58432,7
REQ014585,USER021607,22182,10
REQ014586,USER090024,63431,2
REQ014587,USER005664,17312,8
REQ014588,USER078868,73993,4
REQ014589,USER016489,53015,9
REQ014590,USER035581,8416,5
REQ014591,USER083475,81000,4
REQ014592,USER004237,16091,7
REQ014593,USER049537,53003,7
REQ014594,USER011316,3824,7
REQ014595,USER073556,490,4
REQ014596,USER003311,23873,10
REQ014597,USER063447,48779,8
REQ014598,USER071325,70415,10
REQ014599,USER018373,40844,4
REQ014600,USER049225,17092,2
REQ014601,USER021235,35541,3
REQ014602,USER010033,68989,1
REQ014603,USER050403,38146,8
REQ014604,USER039737,79805,6
REQ014605,USER036063,42834,8
REQ014606,USER077305,63939,9
REQ014607,USER056963,19369,8
REQ014608,USER092344,60324,7
REQ014609,USER061645,83273,10
REQ014610,USER096922,2318,4
REQ014611,USER096809,2539,8
REQ014612,USER097674,4502,6
REQ014613,USER003548,12760,3
REQ014614,USER002321,45889,5
REQ014615,USER074661,3468,9
REQ014616,USER031283,76123,2
REQ014617,USER025502,61813,7
REQ014618,USER005438,46324,2
REQ014619,USER071130,7550,9
REQ014620,USER037200,9259,5
REQ014621,USER046697,27391,4
REQ014622,USER077896,18122,5
REQ014623,USER073246,45380,4
REQ014624,USER065201,25170,2
REQ014625,USER092840,9290,10
REQ014626,USER081092,21946,1
REQ014627,USER042641,71855,7
REQ014628,USER062461,13614,4
REQ014629,USER033132,34761,1
REQ014630,USER013892,57021,2
REQ014631,USER066493,14847,4
REQ014632,USER051286,56794,4
REQ014633,USER023237,25916,4
REQ014634,USER081136,19256,3
REQ014635,USER098348,43796,10
REQ014636,USER009870,84603,9
REQ014637,USER060687,71317,6
REQ014638,USER017090,62474,6
REQ014639,USER057513,65371,5
REQ014640,USER033262,8327,7
REQ014641,USER062659,33416,4
REQ014642,USER087210,27729,8
REQ014643,USER054895,60688,6
REQ014644,USER090012,60800,1
REQ014645,USER047870,77935,9
REQ014646,USER081478,37884,9
REQ014647,USER076549,53370,1
REQ014648,USER027440,43715,4
REQ014649,USER015948,9004,1
REQ014650,USER004553,29738,5
REQ014651,USER038407,71053,8
REQ014652,USER050917,50380,3
REQ014653,USER040421,75103,2
REQ014654,USER042668,69174,8
REQ014655,USER090219,24938,4
REQ014656,USER041360,27434,5
REQ014657,USER026644,20580,6
REQ014658,USER087728,30025,6
REQ014659,USER069762,4384,9
REQ014660,USER073785,62711,9
REQ014661,USER043876,14891,10
REQ014662,USER010431,23853,4
REQ014663,USER020670,36951,8
REQ014664,USER055711,73942,10
REQ014665,USER028445,82705,10
REQ014666,USER095503,7208,9
REQ014667,USER087360,5945,5
REQ014668,USER067413,83208,2
REQ014669,USER012133,13626,10
REQ014670,USER034296,79536,5
REQ014671,USER029685,231,9
REQ014672,USER017612,67145,4
REQ014673,USER064760,30178,7
REQ014674,USER061425,12780,1
REQ014675,USER047424,12689,3
REQ014676,USER016659,20061,7
REQ014677,USER003153,21451,5
REQ014678,USER027701,42985,2
REQ014679,USER003652,45752,4
REQ014680,USER044195,37628,10
REQ014681,USER087376,50840,4
REQ014682,USER074583,79118,7
REQ014683,USER086264,17465,4
REQ014684,USER062866,58126,5
REQ014685,USER048859,2730,2
REQ014686,USER077667,59982,8
REQ014687,USER012858,52702,2
REQ014688,USER003607,652,6
REQ014689,USER034198,50861,7
REQ014690,USER076643,30146,9
REQ014691,USER073659,52057,3
REQ014692,USER012729,40402,6
REQ014693,USER022231,17791,9
REQ014694,USER061884,45655,2
REQ014695,USER033838,15825,10
REQ014696,USER042534,47168,1
REQ014697,USER021045,64128,4
REQ014698,USER026236,85724,3
REQ014699,USER070536,21851,7
REQ014700,USER018820,74248,2
REQ014701,USER022816,30667,10
REQ014702,USER070115,66636,1
REQ014703,USER084767,39089,5
REQ014704,USER050094,76327,8
REQ014705,USER016248,67117,8
REQ014706,USER002483,23363,8
REQ014707,USER005640,69884,7
REQ014708,USER096505,65835,6
REQ014709,USER085152,44757,8
REQ014710,USER030895,83169,4
REQ014711,USER083284,71643,4
REQ014712,USER057425,71139,1
REQ014713,USER090023,40346,2
REQ014714,USER089380,84787,5
REQ014715,USER030793,59085,10
REQ014716,USER027116,10566,5
REQ014717,USER099386,82401,5
REQ014718,USER058700,69445,9
REQ014719,USER067932,56650,6
REQ014720,USER084435,74094,10
REQ014721,USER058127,39159,10
REQ014722,USER037788,55047,4
REQ014723,USER090823,35740,1
REQ014724,USER051725,75177,9
REQ014725,USER056478,2018,9
REQ014726,USER062148,49431,1
REQ014727,USER088738,1567,3
REQ014728,USER050137,4368,6
REQ014729,USER033214,65771,7
REQ014730,USER002216,16214,10
REQ014731,USER054183,19972,1
REQ014732,USER000340,31376,6
REQ014733,USER091089,82571,1
REQ014734,USER095624,29849,2
REQ014735,USER060251,23124,8
REQ014736,USER063340,58477,4
REQ014737,USER035219,71064,8
REQ014738,USER060398,83557,10
REQ014739,USER070579,71589,3
REQ014740,USER016112,1542,1
REQ014741,USER029428,51423,4
REQ014742,USER068053,65473,8
REQ014743,USER035497,19060,6
REQ014744,USER071819,34832,10
REQ014745,USER026465,47627,7
REQ014746,USER086870,36602,6
REQ014747,USER008961,43931,3
REQ014748,USER051142,57111,2
REQ014749,USER031768,13160,8
REQ014750,USER064192,75718,2
REQ014751,USER033572,79132,5
REQ014752,USER060341,10111,8
REQ014753,USER018380,15099,6
REQ014754,USER086180,45807,5
REQ014755,USER078770,77881,3
REQ014756,USER058136,7131,3
REQ014757,USER044665,61647,7
REQ014758,USER035035,3734,5
REQ014759,USER021034,4443,8
REQ014760,USER087690,52793,10
REQ014761,USER046036,22452,2
REQ014762,USER043252,56915,2
REQ014763,USER070956,15269,2
REQ014764,USER075148,72497,1
REQ014765,USER088305,16008,9
REQ014766,USER059400,78126,5
REQ014767,USER023641,77680,1
REQ014768,USER065575,61241,4
REQ014769,USER059325,55206,8
REQ014770,USER004059,17098,3
REQ014771,USER021661,38343,9
REQ014772,USER032589,85645,8
REQ014773,USER007621,45716,5
REQ014774,USER023286,31942,3
REQ014775,USER073342,57874,6
REQ014776,USER037172,18625,9
REQ014777,USER076055,59113,10
REQ014778,USER075439,28957,10
REQ014779,USER033543,65073,3
REQ014780,USER073635,37087,1
REQ014781,USER014379,19828,7
REQ014782,USER015283,25397,10
REQ014783,USER058173,59208,2
REQ014784,USER063187,76494,8
REQ014785,USER039938,40748,7
REQ014786,USER026744,8801,2
REQ014787,USER053688,54940,10
REQ014788,USER071358,17878,2
REQ014789,USER015209,9626,8
REQ014790,USER027730,40639,10
REQ014791,USER059244,32911,6
REQ014792,USER053907,65908,10
REQ014793,USER042255,74936,9
REQ014794,USER001930,30525,4
REQ014795,USER088737,52249,4
REQ014796,USER028798,55832,8
REQ014797,USER085429,53039,6
REQ014798,USER092150,67473,10
REQ014799,USER039449,46291,6
REQ014800,USER043487,21219,8
REQ014801,USER069297,3388,5
REQ014802,USER003526,81545,2
REQ014803,USER069787,57631,8
REQ014804,USER028946,29563,7
REQ014805,USER053543,66672,3
REQ014806,USER091589,44276,3
REQ014807,USER059554,64742,2
REQ014808,USER074086,28828,6
REQ014809,USER079197,58719,2
REQ014810,USER056011,35752,8
REQ014811,USER088092,23651,2
REQ014812,USER076295,67112,7
REQ014813,USER050194,51865,2
REQ014814,USER039549,31084,2
REQ014815,USER086329,3220,4
REQ014816,USER007875,26223,4
REQ014817,USER035038,80150,2
REQ014818,USER033494,81702,5
REQ014819,USER067309,50990,10
REQ014820,USER018993,64826,3
REQ014821,USER044575,16057,7
REQ014822,USER041049,79684,7
REQ014823,USER073515,12461,9
REQ014824,USER065484,75904,10
REQ014825,USER008614,7144,1
REQ014826,USER037701,72195,3
REQ014827,USER037392,7546,4
REQ014828,USER025438,18827,8
REQ014829,USER026951,68685,6
REQ014830,USER049649,72194,3
REQ014831,USER096934,5587,3
REQ014832,USER099361,43663,10
REQ014833,USER061276,12916,1
REQ014834,USER097778,40492,7
REQ014835,USER080582,16368,5
REQ014836,USER044398,9998,1
REQ014837,USER086416,43483,8
REQ014838,USER021424,80669,3
REQ014839,USER063573,10674,10
REQ014840,USER085750,11494,1
REQ014841,USER021226,75395,2
REQ014842,USER022636,38715,10
REQ014843,USER043843,49318,9
REQ014844,USER012584,47883,6
REQ014845,USER090074,6430,7
REQ014846,USER084177,37502,4
REQ014847,USER057475,5292,2
REQ014848,USER011985,22766,1
REQ014849,USER070879,20379,10
REQ014850,USER035751,42674,4
REQ014851,USER032566,54051,10
REQ014852,USER042401,64038,5
REQ014853,USER093017,58068,1
REQ014854,USER049157,48284,9
REQ014855,USER041984,17014,10
REQ014856,USER057043,26158,4
REQ014857,USER071007,67286,5
REQ014858,USER044058,20591,1
REQ014859,USER021232,3465,7
REQ014860,USER082207,7230,5
REQ014861,USER085988,19633,7
REQ014862,USER002786,79076,1
REQ014863,USER047760,66930,2
REQ014864,USER074036,12123,1
REQ014865,USER021832,82343,6
REQ014866,USER034876,52283,6
REQ014867,USER045389,50677,7
REQ014868,USER028290,22058,6
REQ014869,USER017230,67265,1
REQ014870,USER059907,79243,8
REQ014871,USER052990,31695,5
REQ014872,USER078981,13305,10
REQ014873,USER092691,49304,4
REQ014874,USER054070,72317,5
REQ014875,USER002359,27607,8
REQ014876,USER066030,41836,3
REQ014877,USER023324,21566,2
REQ014878,USER097544,21387,8
REQ014879,USER043492,25955,6
REQ014880,USER004652,70155,6
REQ014881,USER067302,31195,2
REQ014882,USER096472,79511,1
REQ014883,USER029705,75976,2
REQ014884,USER088750,8561,7
REQ014885,USER069318,44105,6
REQ014886,USER079317,86188,9
REQ014887,USER071514,47181,10
REQ014888,USER065084,85109,3
REQ014889,USER025471,77978,8
REQ014890,USER070562,23269,6
REQ014891,USER018995,31867,3
REQ014892,USER002984,47836,3
REQ014893,USER018531,61284,7
REQ014894,USER058576,48263,6
REQ014895,USER041698,32169,4
REQ014896,USER061078,4400,7
REQ014897,USER038313,81927,1
REQ014898,USER065568,40705,1
REQ014899,USER051997,60145,4
REQ014900,USER065342,71677,9
REQ014901,USER056943,77966,1
REQ014902,USER067188,32061,8
REQ014903,USER058691,54218,1
REQ014904,USER060082,35594,9
REQ014905,USER095187,56874,4
REQ014906,USER012542,58965,3
REQ014907,USER091941,24485,9
REQ014908,USER031293,70584,5
REQ014909,USER021193,53635,6
REQ014910,USER030823,86319,1
REQ014911,USER058399,39761,7
REQ014912,USER005552,84772,2
REQ014913,USER076716,63387,6
REQ014914,USER003240,49863,5
REQ014915,USER090385,65917,2
REQ014916,USER052057,14614,10
REQ014917,USER030169,1438,5
REQ014918,USER098086,60755,4
REQ014919,USER063202,26469,8
REQ014920,USER085414,5280,4
REQ014921,USER053334,67025,3
REQ014922,USER094166,57476,5
REQ014923,USER082137,52937,7
REQ014924,USER004129,27773,3
REQ014925,USER024365,86171,2
REQ014926,USER057425,85850,1
REQ014927,USER023013,20923,3
REQ014928,USER066544,61188,8
REQ014929,USER079463,81823,4
REQ014930,USER082459,7532,7
REQ014931,USER080513,54643,4
REQ014932,USER045814,4741,5
REQ014933,USER000151,22568,9
REQ014934,USER088924,17078,4
REQ014935,USER044489,60708,9
REQ014936,USER024039,35655,8
REQ014937,USER029379,13573,1
REQ014938,USER005573,48952,1
REQ014939,USER088852,75693,7
REQ014940,USER036554,32205,9
REQ014941,USER049924,53613,9
REQ014942,USER018637,4768,8
REQ014943,USER047631,17129,6
REQ014944,USER008598,46038,9
REQ014945,USER062576,55925,8
REQ014946,USER037440,81606,1
REQ014947,USER048493,78209,9
REQ014948,USER089600,41907,4
REQ014949,USER048032,71795,6
REQ014950,USER038083,82856,2
REQ014951,USER075326,10192,8
REQ014952,USER049034,73390,4
REQ014953,USER009063,76427,3
REQ014954,USER005635,6755,2
REQ014955,USER081622,83225,2
REQ014956,USER061183,85198,9
REQ014957,USER037981,81084,5
REQ014958,USER091022,66066,5
REQ014959,USER014602,27384,1
REQ014960,USER064648,43627,1
REQ014961,USER012454,17627,9
REQ014962,USER035230,69877,3
REQ014963,USER025250,73803,6
REQ014964,USER033431,84761,9
REQ014965,USER051800,70592,7
REQ014966,USER076416,28738,9
REQ014967,USER001848,70332,7
REQ014968,USER079753,34731,8
REQ014969,USER002994,72882,5
REQ014970,USER076280,77160,9
REQ014971,USER084685,16130,1
REQ014972,USER046027,27420,7
REQ014973,USER025569,15699,7
REQ014974,USER088967,49842,8
REQ014975,USER089586,57126,10
REQ014976,USER085957,29825,2
REQ014977,USER080056,42258,6
REQ014978,USER000879,80929,8
REQ014979,USER022948,26162,9
REQ014980,USER005145,59258,3
REQ014981,USER031837,53323,2
REQ014982,USER058534,49777,2
REQ014983,USER048044,67928,4
REQ014984,USER050568,9580,9
REQ014985,USER090833,34218,10
REQ014986,USER028516,55011,1
REQ014987,USER011169,4623,7
REQ014988,USER035464,32863,10
REQ014989,USER041963,23971,4
REQ014990,USER031147,21463,10
REQ014991,USER036645,63811,5
REQ014992,USER033869,34859,1
REQ014993,USER051909,29061,8
REQ014994,USER048479,69205,1
REQ014995,USER052204,9256,8
REQ014996,USER044356,35523,3
REQ014997,USER010118,77771,5
REQ014998,USER006465,73224,3
REQ014999,USER023057,65186,7
REQ015000,USER023199,54699,4
REQ015001,USER087581,43046,8
REQ015002,USER043189,72778,10
REQ015003,USER085218,61922,6
REQ015004,USER021842,76412,3
REQ015005,USER026638,16383,1
REQ015006,USER039979,43032,9
REQ015007,USER087154,42849,1
REQ015008,USER022989,7469,10
REQ015009,USER099570,1077,6
REQ015010,USER067582,64706,5
REQ015011,USER062190,72024,10
REQ015012,USER058160,61241,1
REQ015013,USER037431,75087,6
REQ015014,USER003014,63453,2
REQ015015,USER094018,49310,5
REQ015016,USER003874,68993,2
REQ015017,USER012697,9062,6
REQ015018,USER037941,52112,2
REQ015019,USER093147,21014,5
REQ015020,USER027775,12036,6
REQ015021,USER084853,68912,9
REQ015022,USER024378,63088,7
REQ015023,USER002035,26260,2
REQ015024,USER083781,65473,5
REQ015025,USER062966,22191,6
REQ015026,USER060656,75262,9
REQ015027,USER023036,64739,8
REQ015028,USER008059,71449,6
REQ015029,USER070025,53710,10
REQ015030,USER061366,7750,4
REQ015031,USER010818,77540,7
REQ015032,USER016236,84165,8
REQ015033,USER061665,4757,1
REQ015034,USER002622,67741,10
REQ015035,USER086790,73399,6
REQ015036,USER096174,11774,5
REQ015037,USER071057,15313,7
REQ015038,USER060717,75556,8
REQ015039,USER015751,31806,2
REQ015040,USER092526,44234,3
REQ015041,USER043263,871,1
REQ015042,USER018132,25800,8
REQ015043,USER026261,69224,7
REQ015044,USER067195,57462,7
REQ015045,USER075143,28382,5
REQ015046,USER078412,1626,9
REQ015047,USER000075,80597,5
REQ015048,USER067927,68252,6
REQ015049,USER017871,82951,2
REQ015050,USER048491,51432,9
REQ015051,USER006908,47373,1
REQ015052,USER016711,47057,7
REQ015053,USER087215,2318,4
REQ015054,USER048060,1764,3
REQ015055,USER040191,57040,4
REQ015056,USER020755,9484,6
REQ015057,USER043240,1215,1
REQ015058,USER005964,1631,10
REQ015059,USER039784,42034,5
REQ015060,USER047438,18173,9
REQ015061,USER069890,42361,7
REQ015062,USER093346,63786,10
REQ015063,USER016823,10912,3
REQ015064,USER069092,24040,1
REQ015065,USER011772,75730,8
REQ015066,USER060056,19916,2
REQ015067,USER002666,4356,10
REQ015068,USER086648,10047,4
REQ015069,USER065924,51896,8
REQ015070,USER067245,26760,6
REQ015071,USER021536,50855,7
REQ015072,USER004245,14881,3
REQ015073,USER022979,24667,9
REQ015074,USER084546,1941,4
REQ015075,USER071375,76324,1
REQ015076,USER086579,46248,3
REQ015077,USER094424,22618,2
REQ015078,USER068344,73696,3
REQ015079,USER007906,46515,1
REQ015080,USER085524,67491,7
REQ015081,USER061965,34462,8
REQ015082,USER091278,25533,4
REQ015083,USER068902,81682,2
REQ015084,USER001785,58828,6
REQ015085,USER069137,59332,3
REQ015086,USER029481,68674,3
REQ015087,USER005952,70073,1
REQ015088,USER049221,49474,7
REQ015089,USER032732,14047,8
REQ015090,USER053864,28108,1
REQ015091,USER018210,66138,10
REQ015092,USER048860,74891,4
REQ015093,USER029569,78732,5
REQ015094,USER011667,72424,6
REQ015095,USER007322,52471,10
REQ015096,USER043730,29375,4
REQ015097,USER005990,50751,2
REQ015098,USER040082,67527,7
REQ015099,USER089578,66628,2
REQ015100,USER048305,44335,9
REQ015101,USER039196,67609,5
REQ015102,USER044057,55174,5
REQ015103,USER071123,17178,6
REQ015104,USER024821,81543,4
REQ015105,USER012965,3388,1
REQ015106,USER084713,78887,4
REQ015107,USER017658,85589,2
REQ015108,USER039944,57940,7
REQ015109,USER064115,3027,2
REQ015110,USER031818,10264,10
REQ015111,USER079305,3956,7
REQ015112,USER015387,41195,1
REQ015113,USER072101,34249,10
REQ015114,USER032308,29103,4
REQ015115,USER089811,44843,3
REQ015116,USER019315,19339,2
REQ015117,USER075203,63378,7
REQ015118,USER031188,585,9
REQ015119,USER029382,34515,7
REQ015120,USER029968,38675,7
REQ015121,USER049721,43609,5
REQ015122,USER054127,62435,1
REQ015123,USER000436,740,10
REQ015124,USER072713,24046,3
REQ015125,USER013058,61151,4
REQ015126,USER087822,37483,10
REQ015127,USER003341,65532,7
REQ015128,USER082345,74403,10
REQ015129,USER078866,53778,6
REQ015130,USER009120,56780,4
REQ015131,USER079648,59437,5
REQ015132,USER081166,17369,7
REQ015133,USER069025,1659,4
REQ015134,USER093384,77828,4
REQ015135,USER073872,23136,2
REQ015136,USER084673,54419,7
REQ015137,USER052106,5614,7
REQ015138,USER045808,4513,1
REQ015139,USER090766,57635,9
REQ015140,USER019152,60672,9
REQ015141,USER042904,52422,6
REQ015142,USER091300,67884,7
REQ015143,USER066781,43124,7
REQ015144,USER082657,18257,7
REQ015145,USER041357,5139,4
REQ015146,USER016312,48080,10
REQ015147,USER087603,21791,6
REQ015148,USER007846,8380,7
REQ015149,USER016853,27245,9
REQ015150,USER049678,78947,10
REQ015151,USER043226,76432,5
REQ015152,USER081715,8196,9
REQ015153,USER035558,10796,10
REQ015154,USER083145,24075,7
REQ015155,USER083558,79492,9
REQ015156,USER055027,72732,8
REQ015157,USER072467,23273,5
REQ015158,USER087853,8245,7
REQ015159,USER006639,6923,10
REQ015160,USER073795,64153,3
REQ015161,USER088013,43518,6
REQ015162,USER071266,73696,5
REQ015163,USER069764,66898,9
REQ015164,USER014193,65378,6
REQ015165,USER032466,41482,2
REQ015166,USER049300,7371,3
REQ015167,USER098318,50398,1
REQ015168,USER056504,80010,9
REQ015169,USER065351,35996,6
REQ015170,USER037855,77984,2
REQ015171,USER070417,71729,2
REQ015172,USER007649,84082,10
REQ015173,USER051740,64620,8
REQ015174,USER084777,63493,6
REQ015175,USER043176,7008,4
REQ015176,USER029254,45288,2
REQ015177,USER065097,10709,1
REQ015178,USER062591,34765,1
REQ015179,USER042738,81896,3
REQ015180,USER020353,52507,3
REQ015181,USER011689,61110,6
REQ015182,USER081560,74947,5
REQ015183,USER014287,52962,10
REQ015184,USER051812,7331,3
REQ015185,USER072408,36211,4
REQ015186,USER066588,54548,9
REQ015187,USER018846,47216,9
REQ015188,USER044146,29862,3
REQ015189,USER034676,48970,8
REQ015190,USER095676,69188,9
REQ015191,USER095388,82729,3
REQ015192,USER043335,4090,6
REQ015193,USER025964,50202,4
REQ015194,USER075107,31352,10
REQ015195,USER036875,55670,10
REQ015196,USER083845,46857,8
REQ015197,USER093128,44339,5
REQ015198,USER075231,37811,9
REQ015199,USER080589,66988,6
REQ015200,USER002090,37357,4
REQ015201,USER005691,17730,1
REQ015202,USER069345,15634,6
REQ015203,USER035726,55421,5
REQ015204,USER037425,69411,9
REQ015205,USER067319,84317,8
REQ015206,USER033671,75279,2
REQ015207,USER030710,83417,9
REQ015208,USER046880,79776,4
REQ015209,USER044109,35281,1
REQ015210,USER066077,66953,8
REQ015211,USER048000,30851,1
REQ015212,USER016174,61949,4
REQ015213,USER005210,25032,7
REQ015214,USER001309,80051,4
REQ015215,USER044343,27983,4
REQ015216,USER074963,26825,6
REQ015217,USER001508,20776,7
REQ015218,USER087239,18559,8
REQ015219,USER000902,51992,2
REQ015220,USER025439,9042,8
REQ015221,USER037826,29736,8
REQ015222,USER038203,27816,6
REQ015223,USER076218,45219,1
REQ015224,USER082092,1354,1
REQ015225,USER029876,8128,7
REQ015226,USER021766,78561,7
REQ015227,USER057837,29350,4
REQ015228,USER023350,7395,10
REQ015229,USER017625,40992,4
REQ015230,USER094937,82333,2
REQ015231,USER060112,69668,10
REQ015232,USER008992,80162,8
REQ015233,USER040339,44357,1
REQ015234,USER074607,70624,3
REQ015235,USER024960,51587,3
REQ015236,USER071646,26277,1
REQ015237,USER063587,61822,7
REQ015238,USER039648,43584,8
REQ015239,USER011723,32639,10
REQ015240,USER048677,71896,4
REQ015241,USER034706,49217,1
REQ015242,USER049489,73839,2
REQ015243,USER075043,84867,6
REQ015244,USER024080,5754,3
REQ015245,USER021857,73286,8
REQ015246,USER010108,76404,9
REQ015247,USER079470,969,4
REQ015248,USER046398,30874,6
REQ015249,USER062270,25499,1
REQ015250,USER063924,25818,4
REQ015251,USER033580,77987,9
REQ015252,USER081513,29193,9
REQ015253,USER027903,4519,9
REQ015254,USER079606,2,4
REQ015255,USER019840,6826,7
REQ015256,USER001154,6423,2
REQ015257,USER005556,57820,8
REQ015258,USER053829,1399,7
REQ015259,USER091856,43503,1
REQ015260,USER072803,65667,1
REQ015261,USER050302,38127,5
REQ015262,USER036990,15051,3
REQ015263,USER017942,57373,9
REQ015264,USER059722,82268,5
REQ015265,USER094296,27742,5
REQ015266,USER053114,73269,3
REQ015267,USER003350,24020,9
REQ015268,USER085898,6242,3
REQ015269,USER072249,76332,8
REQ015270,USER061920,55340,6
REQ015271,USER067602,66895,10
REQ015272,USER069262,69481,7
REQ015273,USER071839,65175,1
REQ015274,USER007597,57367,9
REQ015275,USER077557,31372,3
REQ015276,USER060433,51400,8
REQ015277,USER029044,56045,6
REQ015278,USER089475,12803,6
REQ015279,USER019376,17507,1
REQ015280,USER001071,4800,1
REQ015281,USER052613,69450,1
REQ015282,USER047097,29972,9
REQ015283,USER070886,85656,5
REQ015284,USER043560,47564,6
REQ015285,USER069115,75552,3
REQ015286,USER036033,2125,8
REQ015287,USER030831,27847,8
REQ015288,USER069105,1075,1
REQ015289,USER028006,53650,2
REQ015290,USER002276,4782,2
REQ015291,USER032335,60196,7
REQ015292,USER044173,57166,9
REQ015293,USER093529,74584,3
REQ015294,USER051720,53629,10
REQ015295,USER051715,77306,2
REQ015296,USER007760,23614,5
