request_id,user_id,timestamp,priority
REQ004265,USER033954,50998,2
REQ004266,USER042827,31384,1
REQ004267,USER044961,50903,5
REQ004268,USER024054,25423,7
REQ004269,USER016827,79687,1
REQ004270,USER021357,46225,1
REQ004271,USER014733,44067,8
REQ004272,USER027330,77796,3
REQ004273,USER045558,1254,9
REQ004274,USER031229,34832,1
REQ004275,USER002088,78892,8
REQ004276,USER010370,17176,10
REQ004277,USER003039,65349,9
REQ004278,USER047183,8444,10
REQ004279,USER032798,69504,8
REQ004280,USER021661,49190,6
REQ004281,USER013270,20365,5
REQ004282,USER019602,77852,1
REQ004283,USER013115,52388,7
REQ004284,USER001333,67743,5
REQ004285,USER013421,48493,7
REQ004286,USER031278,68499,9
REQ004287,USER012362,53850,9
REQ004288,USER037212,4678,9
REQ004289,USER046785,1016,9
REQ004290,USER005249,31471,3
REQ004291,USER019376,8087,7
REQ004292,USER014555,591,1
REQ004293,USER023056,15023,7
REQ004294,USER042282,40156,6
REQ004295,USER007417,55726,8
REQ004296,USER035328,59415,8
REQ004297,USER046354,56357,10
REQ004298,USER025776,60726,6
REQ004299,USER004892,10361,2
REQ004300,USER048270,75230,1
REQ004301,USER034053,49630,8
REQ004302,USER026550,65219,9
REQ004303,USER007779,4388,9
REQ004304,USER049918,39875,2
REQ004305,USER043348,35847,3
REQ004306,USER030631,25032,10
REQ004307,USER014490,61930,6
REQ004308,USER003815,35345,8
REQ004309,USER047121,38800,8
REQ004310,USER049171,1379,2
REQ004311,USER007316,24566,4
REQ004312,USER032123,7574,5
REQ004313,USER008352,86151,9
REQ004314,USER018604,49338,3
REQ004315,USER043109,43388,5
REQ004316,USER021412,21371,4
REQ004317,USER000256,23470,7
REQ004318,USER033689,78046,6
REQ004319,USER027245,54065,4
REQ004320,USER025047,1694,6
REQ004321,USER044036,36679,8
REQ004322,USER021518,66239,10
REQ004323,USER024315,78928,5
REQ004324,USER043980,32233,1
REQ004325,USER002766,79418,4
REQ004326,USER045938,57955,5
REQ004327,USER038333,291,1
REQ004328,USER046193,63427,5
REQ004329,USER028523,64372,7
REQ004330,USER011014,44863,1
REQ004331,USER002334,48177,2
REQ004332,USER007302,56279,7
REQ004333,USER027418,49707,8
REQ004334,USER037023,76783,6
REQ004335,USER024164,1069,10
REQ004336,USER001814,39407,6
REQ004337,USER009238,55686,4
REQ004338,USER004325,53347,4
REQ004339,USER043902,43684,2
REQ004340,USER031452,75878,4
REQ004341,USER009495,27015,3
REQ004342,USER014488,83582,10
REQ004343,USER007222,36704,6
REQ004344,USER026302,44235,10
REQ004345,USER007020,82440,6
REQ004346,USER041098,17428,1
REQ004347,USER012086,82022,5
REQ004348,USER043338,61943,1
REQ004349,USER013976,19653,5
REQ004350,USER005315,34902,4
REQ004351,USER035342,8270,7
REQ004352,USER007053,47277,1
REQ004353,USER039837,62061,2
REQ004354,USER029102,52423,4
REQ004355,USER001452,50904,2
REQ004356,USER046031,78196,7
REQ004357,USER038723,10177,3
REQ004358,USER003635,36552,4
REQ004359,USER007332,33630,4
REQ004360,USER013884,70411,10
REQ004361,USER023481,25517,2
REQ004362,USER006246,37965,9
REQ004363,USER002084,83563,5
REQ004364,USER007300,35399,4
REQ004365,USER021449,33442,1
REQ004366,USER007589,30104,7
REQ004367,USER037547,85601,4
REQ004368,USER049176,45669,7
REQ004369,USER028720,513,7
REQ004370,USER039960,56520,2
REQ004371,USER035806,45928,3
REQ004372,USER046316,47710,7
REQ004373,USER044025,13811,3
REQ004374,USER019519,53605,7
REQ004375,USER025767,69004,9
REQ004376,USER047172,74437,6
REQ004377,USER028827,74569,2
REQ004378,USER009464,19270,1
REQ004379,USER017074,6624,4
REQ004380,USER011098,44245,2
REQ004381,USER021867,27043,9
REQ004382,USER033281,24317,10
REQ004383,USER004766,66777,8
REQ004384,USER002601,11275,3
REQ004385,USER009752,81944,7
REQ004386,USER027933,40916,5
REQ004387,USER026387,74699,8
REQ004388,USER007159,15145,5
REQ004389,USER043992,40719,4
REQ004390,USER034405,38893,9
REQ004391,USER006547,54584,4
REQ004392,USER004717,45321,5
REQ004393,USER010723,78265,8
REQ004394,USER006206,1313,8
REQ004395,USER022802,82915,7
REQ004396,USER001982,29730,1
REQ004397,USER032610,7758,8
REQ004398,USER031085,67111,6
REQ004399,USER023825,76603,7
REQ004400,USER013283,47039,8
REQ004401,USER024596,2706,10
REQ004402,USER038470,22978,10
REQ004403,USER038020,8801,4
REQ004404,USER045669,44979,4
REQ004405,USER001675,54168,5
REQ004406,USER048106,74438,1
REQ004407,USER006891,83772,2
REQ004408,USER001228,11335,6
REQ004409,USER022236,50734,8
REQ004410,USER011716,45612,1
REQ004411,USER019426,56589,9
REQ004412,USER023351,62131,6
REQ004413,USER029099,29450,2
REQ004414,USER010121,33448,3
REQ004415,USER012507,75327,5
REQ004416,USER032469,45132,4
REQ004417,USER045568,65019,10
REQ004418,USER019728,30514,9
REQ004419,USER039437,48619,7
REQ004420,USER000323,41808,7
REQ004421,USER013672,68830,9
REQ004422,USER049310,69393,8
REQ004423,USER041725,32470,10
REQ004424,USER000700,26294,2
REQ004425,USER040404,80308,2
REQ004426,USER033338,50069,9
REQ004427,USER028832,18533,1
REQ004428,USER049811,58691,5
REQ004429,USER033504,75912,9
REQ004430,USER039457,48948,10
REQ004431,USER037402,13810,2
REQ004432,USER000547,25755,2
REQ004433,USER011254,67217,9
REQ004434,USER023614,59286,2
REQ004435,USER002019,30893,8
REQ004436,USER025528,82999,7
REQ004437,USER011645,39007,6
REQ004438,USER020181,64745,5
REQ004439,USER000923,58332,4
REQ004440,USER005976,80931,6
REQ004441,USER029927,20246,9
REQ004442,USER008535,19406,9
REQ004443,USER035457,14059,5
REQ004444,USER004281,3659,2
REQ004445,USER001435,80963,2
REQ004446,USER018491,67787,10
REQ004447,USER019578,78014,10
REQ004448,USER041379,12278,1
REQ004449,USER042309,56283,4
REQ004450,USER028798,44896,1
REQ004451,USER034609,38060,2
REQ004452,USER040825,73888,1
REQ004453,USER015259,988,6
REQ004454,USER018530,663,10
REQ004455,USER018543,67159,3
REQ004456,USER003853,5853,6
REQ004457,USER049741,10531,5
REQ004458,USER013628,22808,4
REQ004459,USER044109,6319,8
REQ004460,USER047077,28896,9
REQ004461,USER043758,15063,8
REQ004462,USER046586,2344,3
REQ004463,USER012544,84796,4
REQ004464,USER025660,67846,1
REQ004465,USER044874,33808,6
REQ004466,USER019008,10685,7
REQ004467,USER039985,17734,3
REQ004468,USER010768,65472,7
REQ004469,USER004850,17261,7
REQ004470,USER005345,58906,5
REQ004471,USER033357,72241,8
REQ004472,USER014223,82444,8
REQ004473,USER047052,26894,2
REQ004474,USER046409,33552,4
REQ004475,USER034949,66249,6
REQ004476,USER033661,77750,10
REQ004477,USER003027,85519,8
REQ004478,USER040235,41780,10
REQ004479,USER032063,8238,5
REQ004480,USER046691,75963,3
REQ004481,USER042174,33882,8
REQ004482,USER037610,57322,6
REQ004483,USER009558,80906,6
REQ004484,USER049931,43890,10
REQ004485,USER013675,71738,6
REQ004486,USER039467,51912,9
REQ004487,USER014020,11992,10
REQ004488,USER009420,15727,5
REQ004489,USER030947,52628,10
REQ004490,USER016623,28443,9
REQ004491,USER040064,77093,2
REQ004492,USER039808,2195,2
REQ004493,USER028492,1776,2
REQ004494,USER031832,67917,8
REQ004495,USER042206,12890,1
REQ004496,USER024369,84051,1
REQ004497,USER047182,38944,10
REQ004498,USER028599,39269,10
REQ004499,USER038041,29997,10
REQ004500,USER049684,37886,1
REQ004501,USER047581,27230,6
REQ004502,USER032991,30823,8
REQ004503,USER006693,20891,2
REQ004504,USER004777,42057,2
REQ004505,USER031837,76428,7
REQ004506,USER045264,7443,2
REQ004507,USER038875,15222,2
REQ004508,USER045733,10874,4
REQ004509,USER044806,11274,1
REQ004510,USER034047,869,10
REQ004511,USER028017,60753,6
REQ004512,USER038518,15196,3
REQ004513,USER021414,8532,6
REQ004514,USER009439,3034,4
REQ004515,USER041909,21559,4
REQ004516,USER017765,82301,6
REQ004517,USER023893,9758,2
REQ004518,USER043699,3841,10
REQ004519,USER024047,33865,5
REQ004520,USER013364,34467,4
REQ004521,USER013278,75773,2
REQ004522,USER008774,39176,5
REQ004523,USER004718,30608,4
REQ004524,USER015410,6828,1
REQ004525,USER037196,15908,8
REQ004526,USER035438,42243,2
REQ004527,USER003838,81489,1
REQ004528,USER019516,21380,6
REQ004529,USER031524,36564,3
REQ004530,USER001070,28743,1
REQ004531,USER048806,60474,2
REQ004532,USER046851,2208,7
REQ004533,USER023360,82899,5
REQ004534,USER003504,5338,5
REQ004535,USER004844,41769,8
REQ004536,USER032326,72064,10
REQ004537,USER019125,83678,2
REQ004538,USER013071,63205,1
REQ004539,USER047915,6388,10
REQ004540,USER004181,28267,6
REQ004541,USER043583,23268,5
REQ004542,USER026520,76156,6
REQ004543,USER015769,14633,5
REQ004544,USER048359,28733,6
REQ004545,USER013880,39684,7
REQ004546,USER001260,41663,8
REQ004547,USER022874,41661,3
REQ004548,USER026491,72129,2
REQ004549,USER044332,46688,7
REQ004550,USER037712,23260,1
REQ004551,USER014461,45791,7
REQ004552,USER017044,48079,8
REQ004553,USER025961,63321,6
REQ004554,USER022208,57431,10
REQ004555,USER039586,17196,8
REQ004556,USER047258,16541,2
REQ004557,USER012676,65079,1
REQ004558,USER049505,19247,10
REQ004559,USER004371,25160,3
REQ004560,USER014353,5625,6
REQ004561,USER003002,19602,7
REQ004562,USER016063,19209,3
REQ004563,USER025518,4259,1
REQ004564,USER043281,78641,5
REQ004565,USER023642,3623,2
REQ004566,USER039415,26446,8
REQ004567,USER016894,38516,10
REQ004568,USER014514,35465,2
REQ004569,USER035355,82160,1
REQ004570,USER031043,13525,2
REQ004571,USER026370,56446,2
REQ004572,USER040479,29382,8
REQ004573,USER046545,569,8
REQ004574,USER011375,7587,8
REQ004575,USER005091,2590,10
REQ004576,USER010983,17905,3
REQ004577,USER025348,15087,10
REQ004578,USER007252,68248,10
REQ004579,USER016876,25312,9
REQ004580,USER039058,26014,4
REQ004581,USER021387,7723,7
REQ004582,USER039509,735,1
REQ004583,USER015436,38050,3
REQ004584,USER009402,57075,7
REQ004585,USER027847,4260,8
REQ004586,USER033247,69262,9
REQ004587,USER026525,46157,3
REQ004588,USER040035,56548,5
REQ004589,USER032624,69867,3
REQ004590,USER031816,64485,10
REQ004591,USER031692,53914,9
REQ004592,USER040499,52333,1
REQ004593,USER015993,42653,10
REQ004594,USER004769,40609,3
REQ004595,USER016794,4330,4
REQ004596,USER005136,36510,5
REQ004597,USER026932,3837,1
REQ004598,USER028279,73955,6
REQ004599,USER014152,49007,4
REQ004600,USER032691,36291,7
REQ004601,USER035181,54376,4
REQ004602,USER025897,8449,3
REQ004603,USER013171,52898,5
REQ004604,USER020893,46401,3
REQ004605,USER021926,39623,5
REQ004606,USER008097,18893,5
REQ004607,USER041949,83283,2
REQ004608,USER007529,40465,2
REQ004609,USER033404,8055,7
REQ004610,USER021772,51336,3
REQ004611,USER041321,53694,7
REQ004612,USER009411,26784,6
REQ004613,USER044857,7328,1
REQ004614,USER041548,85656,4
REQ004615,USER028809,19757,8
REQ004616,USER042405,85708,5
REQ004617,USER039032,51419,6
REQ004618,USER011270,25438,8
REQ004619,USER023707,80416,1
REQ004620,USER047998,68491,9
REQ004621,USER005913,17348,3
REQ004622,USER030771,9532,4
REQ004623,USER047603,76171,10
REQ004624,USER017013,72972,9
REQ004625,USER030738,73282,3
REQ004626,USER043053,44836,3
REQ004627,USER033899,51952,8
REQ004628,USER008698,19735,8
REQ004629,USER022436,11508,8
REQ004630,USER040506,33414,2
REQ004631,USER049959,81392,9
REQ004632,USER020118,35217,3
REQ004633,USER004545,3895,1
REQ004634,USER010587,26018,9
REQ004635,USER036677,18918,10
REQ004636,USER023572,85511,10
REQ004637,USER042476,84291,10
REQ004638,USER017296,18967,5
REQ004639,USER049024,79169,4
REQ004640,USER047949,72070,3
REQ004641,USER036158,14765,6
REQ004642,USER004538,28449,4
REQ004643,USER028607,75475,6
REQ004644,USER021512,16824,3
REQ004645,USER022762,62842,9
REQ004646,USER043248,51255,8
REQ004647,USER010032,49909,7
REQ004648,USER045647,67725,9
REQ004649,USER002107,76497,6
REQ004650,USER005784,10613,7
REQ004651,USER030116,74504,4
REQ004652,USER029773,66171,5
REQ004653,USER000036,16265,8
REQ004654,USER033538,20412,7
REQ004655,USER025012,80814,10
REQ004656,USER037399,22592,1
REQ004657,USER011516,13458,7
REQ004658,USER011607,19350,7
REQ004659,USER017057,15230,8
REQ004660,USER040985,68573,1
REQ004661,USER038262,68636,5
REQ004662,USER021482,118,10
REQ004663,USER033064,28034,10
REQ004664,USER007662,57912,4
REQ004665,USER001146,64543,5
REQ004666,USER032624,49283,6
REQ004667,USER039150,49776,5
REQ004668,USER035248,33915,1
REQ004669,USER044415,57692,5
REQ004670,USER027140,2615,3
REQ004671,USER032371,65791,1
REQ004672,USER024943,81392,5
REQ004673,USER022972,44817,9
REQ004674,USER005297,26668,4
REQ004675,USER043356,85639,1
REQ004676,USER009383,13425,6
REQ004677,USER006747,78513,6
REQ004678,USER025034,69982,2
REQ004679,USER022745,19316,8
REQ004680,USER048791,40211,10
REQ004681,USER009410,14408,8
REQ004682,USER004741,59504,10
REQ004683,USER008404,51241,8
REQ004684,USER036542,23762,8
REQ004685,USER017158,66185,5
REQ004686,USER017188,79484,9
REQ004687,USER038321,84001,1
REQ004688,USER028735,35988,6
REQ004689,USER013170,20194,1
REQ004690,USER000299,5990,2
REQ004691,USER048459,41122,4
REQ004692,USER011771,85170,7
REQ004693,USER031175,41337,1
REQ004694,USER019699,5427,10
REQ004695,USER038224,40253,5
REQ004696,USER041478,76918,10
REQ004697,USER047024,59944,1
REQ004698,USER033246,32225,5
REQ004699,USER031004,77834,6
REQ004700,USER041583,9684,3
REQ004701,USER047975,67251,8
REQ004702,USER015900,72095,7
REQ004703,USER025573,81404,9
REQ004704,USER014700,1562,2
REQ004705,USER015078,85756,3
REQ004706,USER023580,13983,3
REQ004707,USER032430,25956,7
REQ004708,USER009565,32409,4
REQ004709,USER009171,26408,4
REQ004710,USER008119,71343,6
REQ004711,USER008558,15247,2
REQ004712,USER017506,21028,7
REQ004713,USER016222,42109,8
REQ004714,USER031783,74190,1
REQ004715,USER048201,10306,8
REQ004716,USER032043,42255,2
REQ004717,USER034962,35118,2
REQ004718,USER047671,8890,10
REQ004719,USER033803,70740,9
REQ004720,USER022581,86359,8
REQ004721,USER019652,61354,7
REQ004722,USER000123,6697,10
REQ004723,USER038740,72128,5
REQ004724,USER035191,73584,4
REQ004725,USER001952,47575,2
REQ004726,USER038274,12787,10
REQ004727,USER035973,71221,3
REQ004728,USER029129,79020,6
REQ004729,USER044609,53007,3
REQ004730,USER044448,24595,7
REQ004731,USER014985,1787,2
REQ004732,USER018262,77688,3
REQ004733,USER048371,52637,4
REQ004734,USER032611,53925,5
REQ004735,USER046447,30667,6
REQ004736,USER012221,49483,7
REQ004737,USER045990,42921,8
REQ004738,USER032644,22243,10
REQ004739,USER000923,54574,5
REQ004740,USER008977,4265,5
REQ004741,USER016107,36138,5
REQ004742,USER049602,1151,8
REQ004743,USER002691,30620,5
REQ004744,USER010986,61057,1
REQ004745,USER036129,7357,6
REQ004746,USER039564,43549,3
REQ004747,USER000290,49790,2
REQ004748,USER011626,25669,9
REQ004749,USER049078,74693,10
REQ004750,USER033413,45629,7
REQ004751,USER034392,14767,2
REQ004752,USER014611,77253,6
REQ004753,USER005623,59894,5
REQ004754,USER021995,59210,1
REQ004755,USER010148,15572,1
REQ004756,USER015358,53858,4
REQ004757,USER032418,78025,10
REQ004758,USER030000,69680,5
REQ004759,USER003110,85916,9
REQ004760,USER028212,18312,5
REQ004761,USER005124,19145,6
REQ004762,USER023442,19985,1
REQ004763,USER042168,73667,1
REQ004764,USER034454,76101,9
REQ004765,USER038154,21160,10
REQ004766,USER006055,57815,6
REQ004767,USER014855,9008,3
REQ004768,USER036842,52288,7
REQ004769,USER017972,66048,7
REQ004770,USER031642,72476,1
REQ004771,USER041504,45368,10
REQ004772,USER048180,9332,1
REQ004773,USER048977,64824,3
REQ004774,USER007823,33377,8
REQ004775,USER004493,54270,3
REQ004776,USER016883,13938,9
REQ004777,USER039107,1584,9
REQ004778,USER011154,63612,7
REQ004779,USER039055,16351,3
REQ004780,USER020539,37986,8
REQ004781,USER044117,3183,7
REQ004782,USER028713,44099,6
REQ004783,USER040244,65072,8
REQ004784,USER030466,54996,4
REQ004785,USER002600,46562,5
REQ004786,USER024540,46735,10
REQ004787,USER021646,86105,9
REQ004788,USER038356,42070,4
REQ004789,USER012366,26265,1
REQ004790,USER019365,33983,2
REQ004791,USER026319,83816,5
REQ004792,USER015628,29189,3
REQ004793,USER024861,82366,2
REQ004794,USER004774,18833,1
REQ004795,USER017483,48821,7
REQ004796,USER028373,67064,3
REQ004797,USER031291,22487,2
REQ004798,USER024578,79237,1
REQ004799,USER001304,54579,5
REQ004800,USER031355,73140,10
REQ004801,USER022748,19181,10
REQ004802,USER014994,43538,4
REQ004803,USER007817,82582,8
REQ004804,USER044032,37018,2
REQ004805,USER033369,59588,5
REQ004806,USER003749,56799,6
REQ004807,USER007836,27573,5
REQ004808,USER006750,76628,10
REQ004809,USER004752,56758,8
REQ004810,USER029430,85825,5
REQ004811,USER033508,55780,1
REQ004812,USER006980,44263,9
REQ004813,USER002083,71644,9
REQ004814,USER040510,31283,9
REQ004815,USER000226,67081,6
REQ004816,USER040065,13960,2
REQ004817,USER027253,30604,4
REQ004818,USER016731,26587,3
REQ004819,USER048147,19028,4
REQ004820,USER015766,24712,9
REQ004821,USER005060,46562,1
REQ004822,USER043411,54306,5
REQ004823,USER047975,36631,2
REQ004824,USER014944,23174,2
REQ004825,USER021551,78276,7
REQ004826,USER029662,50994,9
REQ004827,USER020455,77427,9
REQ004828,USER043343,81667,9
REQ004829,USER021484,42775,9
REQ004830,USER007738,31796,9
REQ004831,USER020494,8946,7
REQ004832,USER045528,29642,4
REQ004833,USER004159,42311,3
REQ004834,USER005161,6382,3
REQ004835,USER038695,2448,5
REQ004836,USER025317,54184,10
REQ004837,USER041671,77172,2
REQ004838,USER030141,51362,5
REQ004839,USER023243,17329,9
REQ004840,USER033497,54356,6
REQ004841,USER014559,24569,10
REQ004842,USER016473,73004,6
REQ004843,USER017384,79104,1
REQ004844,USER025739,5367,3
REQ004845,USER019603,40274,6
REQ004846,USER030562,2008,7
REQ004847,USER030074,82387,10
REQ004848,USER044283,69080,3
REQ004849,USER038829,36469,4
REQ004850,USER020374,21431,10
REQ004851,USER040171,48737,8
REQ004852,USER046382,26377,2
REQ004853,USER031957,2270,9
REQ004854,USER035893,42288,10
REQ004855,USER006873,77018,7
REQ004856,USER036807,52148,10
REQ004857,USER024701,27374,6
REQ004858,USER034663,34899,4
REQ004859,USER021202,47630,8
REQ004860,USER008978,51997,10
REQ004861,USER013380,65315,7
REQ004862,USER025928,5688,1
REQ004863,USER001594,17299,3
REQ004864,USER010834,64541,10
REQ004865,USER041383,36105,7
REQ004866,USER020150,59956,8
REQ004867,USER002909,8775,1
REQ004868,USER025918,22217,10
REQ004869,USER047692,85562,2
REQ004870,USER012769,71614,3
REQ004871,USER019940,34156,6
REQ004872,USER016319,23949,5
REQ004873,USER006226,36292,5
REQ004874,USER039890,62424,3
REQ004875,USER020906,82745,10
REQ004876,USER012681,30541,3
REQ004877,USER039330,60902,2
REQ004878,USER031425,82221,9
REQ004879,USER024431,25324,2
REQ004880,USER021893,26841,4
REQ004881,USER022938,39568,5
REQ004882,USER015456,74367,4
REQ004883,USER012579,63547,10
REQ004884,USER045965,49486,5
REQ004885,USER048375,31154,8
REQ004886,USER032362,15828,10
REQ004887,USER020670,39863,3
REQ004888,USER021638,70568,7
REQ004889,USER002808,6990,1
REQ004890,USER019356,6195,4
REQ004891,USER010367,38271,1
REQ004892,USER041741,30737,3
REQ004893,USER028827,25664,10
REQ004894,USER009941,76890,10
REQ004895,USER025809,22657,7
REQ004896,USER023917,13068,10
REQ004897,USER019388,19100,10
REQ004898,USER009558,41520,8
REQ004899,USER035253,62181,5
REQ004900,USER004961,57142,10
REQ004901,USER026257,84533,1
REQ004902,USER004587,59415,10
REQ004903,USER032175,58014,6
REQ004904,USER045179,5459,10
REQ004905,USER045873,82727,4
REQ004906,USER045851,61619,4
REQ004907,USER047982,22313,1
REQ004908,USER031372,45477,1
REQ004909,USER022379,83003,5
REQ004910,USER011952,12549,3
REQ004911,USER032675,47492,10
REQ004912,USER044704,64164,7
REQ004913,USER026394,17463,3
REQ004914,USER004228,37884,3
REQ004915,USER035468,48193,3
REQ004916,USER027161,39116,6
REQ004917,USER004901,36632,4
REQ004918,USER025113,38199,4
REQ004919,USER038527,83450,4
REQ004920,USER007013,34011,9
REQ004921,USER037991,4458,8
REQ004922,USER031125,22886,8
REQ004923,USER012051,21607,1
REQ004924,USER036863,4996,9
REQ004925,USER048063,11864,4
REQ004926,USER000258,36314,4
REQ004927,USER022881,3357,7
REQ004928,USER042655,57846,6
REQ004929,USER034672,70514,8
REQ004930,USER000390,17947,7
REQ004931,USER034305,28046,10
REQ004932,USER033686,61877,9
REQ004933,USER024246,45298,3
REQ004934,USER010489,58393,8
REQ004935,USER047463,53684,5
REQ004936,USER001327,22567,8
REQ004937,USER013051,65789,6
REQ004938,USER023611,62507,5
REQ004939,USER038409,11405,2
REQ004940,USER047617,20868,5
REQ004941,USER015587,82547,2
REQ004942,USER007431,24184,3
REQ004943,USER016717,61312,9
REQ004944,USER027589,45938,9
REQ004945,USER018788,51431,4
REQ004946,USER029608,84490,8
REQ004947,USER031390,82447,7
REQ004948,USER011088,71589,9
REQ004949,USER033202,72303,10
REQ004950,USER029724,42002,9
REQ004951,USER008180,24255,3
REQ004952,USER038318,70310,2
REQ004953,USER028114,15183,3
REQ004954,USER016442,76702,1
REQ004955,USER000729,14435,2
REQ004956,USER011457,18612,1
REQ004957,USER017091,36756,7
REQ004958,USER045037,37024,6
REQ004959,USER024168,73664,3
REQ004960,USER040132,26826,3
REQ004961,USER028481,84259,9
REQ004962,USER026280,36836,7
REQ004963,USER034054,37484,6
REQ004964,USER010025,70342,6
REQ004965,USER047936,85945,1
REQ004966,USER014931,10089,10
REQ004967,USER014738,67047,5
REQ004968,USER039160,39194,6
REQ004969,USER047652,7033,2
REQ004970,USER041303,76217,3
REQ004971,USER016566,81861,9
REQ004972,USER036481,40417,6
REQ004973,USER043110,28904,5
REQ004974,USER020124,47265,4
REQ004975,USER043046,57166,9
REQ004976,USER012505,81243,10
REQ004977,USER020161,84002,8
REQ004978,USER007361,52820,1
REQ004979,USER000045,20132,7
REQ004980,USER008576,38739,3
REQ004981,USER009210,12132,5
REQ004982,USER010811,59572,6
REQ004983,USER016127,2951,6
REQ004984,USER030598,60060,9
REQ004985,USER039255,54333,2
REQ004986,USER032182,48203,2
REQ004987,USER001430,59317,8
REQ004988,USER003653,23982,1
REQ004989,USER044069,9639,7
REQ004990,USER002877,18111,4
REQ004991,USER044509,18710,4
REQ004992,USER032680,16505,6
REQ004993,USER042215,44239,10
REQ004994,USER023319,2942,7
REQ004995,USER045777,57167,4
REQ004996,USER042028,50787,1
REQ004997,USER043949,14114,1
REQ004998,USER017293,80247,5
REQ004999,USER005756,56656,3
REQ005000,USER014400,75673,9
REQ005001,USER011320,27153,9
REQ005002,USER016767,55852,6
REQ005003,USER008331,35517,10
REQ005004,USER049754,78438,2
REQ005005,USER019671,15898,8
REQ005006,USER038905,52360,10
REQ005007,USER020544,60593,3
REQ005008,USER008343,3832,9
REQ005009,USER048706,48305,8
REQ005010,USER013824,1038,7
REQ005011,USER041393,58890,9
REQ005012,USER036162,26781,4
REQ005013,USER004192,2192,6
REQ005014,USER037977,69934,8
REQ005015,USER042885,74585,6
REQ005016,USER028914,14430,2
REQ005017,USER046345,85426,7
REQ005018,USER045647,66577,5
REQ005019,USER027348,7394,9
REQ005020,USER023411,82741,3
REQ005021,USER014224,78119,4
REQ005022,USER035545,61491,9
REQ005023,USER008139,3533,4
REQ005024,USER004998,18128,3
REQ005025,USER040871,41672,5
REQ005026,USER029110,66502,3
REQ005027,USER005696,79054,9
REQ005028,USER030818,46803,4
REQ005029,USER019819,20031,3
REQ005030,USER029409,70120,4
REQ005031,USER004159,27784,4
REQ005032,USER047231,69184,6
REQ005033,USER020846,43187,6
REQ005034,USER020376,85401,5
REQ005035,USER034148,15700,9
REQ005036,USER027471,76132,2
REQ005037,USER011526,83808,8
REQ005038,USER021279,72017,9
REQ005039,USER030316,71202,1
REQ005040,USER003712,53791,6
REQ005041,USER030525,67135,9
REQ005042,USER046398,84437,3
REQ005043,USER004365,72233,7
REQ005044,USER035716,4273,10
REQ005045,USER028247,51072,8
REQ005046,USER017698,32740,1
REQ005047,USER031890,12005,8
REQ005048,USER000191,49534,1
REQ005049,USER045932,11682,2
REQ005050,USER047088,62192,7
REQ005051,USER017490,79609,2
REQ005052,USER043738,13040,3
REQ005053,USER013719,63752,3
REQ005054,USER028016,31656,1
REQ005055,USER010788,5602,6
REQ005056,USER008493,436,7
REQ005057,USER021063,72872,1
REQ005058,USER040566,14546,6
REQ005059,USER045423,85066,6
REQ005060,USER024242,85364,6
REQ005061,USER048079,85747,3
REQ005062,USER008556,86172,10
REQ005063,USER039615,76912,8
REQ005064,USER014413,29793,5
REQ005065,USER021139,51649,6
REQ005066,USER010568,35078,5
REQ005067,USER044203,53236,2
REQ005068,USER030678,22233,10
REQ005069,USER024012,45726,9
REQ005070,USER013724,34788,10
REQ005071,USER016873,54762,2
REQ005072,USER004313,66875,10
REQ005073,USER016381,56565,7
REQ005074,USER016666,59268,6
REQ005075,USER032530,79839,8
REQ005076,USER028202,9350,8
REQ005077,USER023053,16816,1
REQ005078,USER000451,13789,2
REQ005079,USER002021,21080,2
REQ005080,USER041892,53301,5
REQ005081,USER017942,51472,10
REQ005082,USER024732,45164,1
REQ005083,USER000395,49228,10
REQ005084,USER027862,50113,10
REQ005085,USER004088,5623,10
REQ005086,USER047688,76236,6
REQ005087,USER033529,29933,7
REQ005088,USER001511,29083,4
REQ005089,USER036247,14056,5
REQ005090,USER024828,79466,7
REQ005091,USER005953,72614,8
REQ005092,USER003411,83523,7
REQ005093,USER005511,47754,6
REQ005094,USER030109,54918,7
REQ005095,USER025623,43444,9
REQ005096,USER015720,72645,9
REQ005097,USER030792,68034,3
REQ005098,USER038156,13008,10
REQ005099,USER044811,49113,9
REQ005100,USER017411,31638,7
REQ005101,USER034750,17576,7
REQ005102,USER015792,2308,7
REQ005103,USER039926,62085,8
REQ005104,USER013503,25440,5
REQ005105,USER009717,26767,2
REQ005106,USER018857,11946,6
REQ005107,USER046622,58236,3
REQ005108,USER036730,65703,5
REQ005109,USER006518,62124,10
REQ005110,USER027548,63855,5
REQ005111,USER046457,75174,7
REQ005112,USER014307,14667,10
REQ005113,USER041229,7541,6
REQ005114,USER043964,47220,3
REQ005115,USER047290,5313,4
REQ005116,USER015047,85930,3
REQ005117,USER006550,18387,5
REQ005118,USER017501,10621,6
REQ005119,USER010489,48681,1
REQ005120,USER028279,13340,6
REQ005121,USER038355,75007,1
REQ005122,USER012504,5158,1
REQ005123,USER017435,16306,7
REQ005124,USER032179,23228,9
REQ005125,USER027899,9808,5
REQ005126,USER001552,5913,8
REQ005127,USER009646,5119,3
REQ005128,USER029431,1102,5
REQ005129,USER009166,36628,1
REQ005130,USER027055,69617,7
REQ005131,USER036439,43675,4
REQ005132,USER020210,51658,4
REQ005133,USER049750,28583,7
REQ005134,USER038490,49082,1
REQ005135,USER010670,68974,1
REQ005136,USER006335,11833,2
REQ005137,USER004185,16483,5
REQ005138,USER028339,9351,3
